GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
MatchingEngine,matchingEngine,MatchingEngine,4,396,8,58,0,104,7,37,0,11
MatchingEngine,matchingEngine,Environment,1,142,2,10,0,42,2,15,0,11
MatchingEngine,matchingEngine,OrderBook,21,287,3,27,5,83,3,31,0,19
MatchingEngine,matchingEngine,Order,3,245,6,26,0,64,6,23,0,13
MatchingEngine,matchingEngine,Broker,2,190,2,16,1,52,2,19,0,12
MatchingEngine,matchingEngine,Shareholder,18,217,3,19,5,57,3,20,0,12
MatchingEngine,matchingEngine,Trade,0,101,0,2,0,26,0,5,0,4
