GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
MatchingEngine,matchingEngine,MatchingEngine,6,394,9,57,2,102,9,35,0,11
MatchingEngine,matchingEngine,Environment,5,138,4,8,2,40,4,13,0,11
MatchingEngine,matchingEngine,OrderBook,63,245,9,21,16,72,10,24,2,17
MatchingEngine,matchingEngine,Order,3,245,6,26,0,64,6,23,0,13
MatchingEngine,matchingEngine,Broker,10,182,4,14,3,50,4,17,0,12
MatchingEngine,matchingEngine,Shareholder,43,192,6,16,11,51,6,17,0,12
MatchingEngine,matchingEngine,Trade,4,97,1,1,0,26,1,4,0,4
