GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
MatchingEngine,matchingEngine,MatchingEngine,5,369,8,54,1,85,8,34,0,11
MatchingEngine,matchingEngine,Environment,4,126,2,10,2,27,2,15,0,11
MatchingEngine,matchingEngine,OrderBook,63,221,8,22,14,50,10,24,3,16
MatchingEngine,matchingEngine,Order,3,230,6,26,0,49,6,23,0,13
MatchingEngine,matchingEngine,Broker,16,160,5,13,3,34,5,16,0,12
MatchingEngine,matchingEngine,Shareholder,46,171,7,15,7,37,7,16,0,12
MatchingEngine,matchingEngine,Trade,4,93,1,1,1,23,1,4,0,4
